latitude,longitude,time,easting,northing
51.856607,-1.284083,111.0,618170.4721332,5746481.675655053
51.856606,-1.284084,111.19999999999709,618170.4058909474,5746481.5628242865
51.856605,-1.284085,111.40000000000146,618170.3396486917,5746481.44999352
51.856604,-1.284085,111.59999999999854,618170.3422688135,5746481.338785186
51.856604,-1.284085,111.79999999999563,618170.3422688135,5746481.338785186
51.856602,-1.284085,112.0,618170.347509057,5746481.116368517
51.8566,-1.284084,112.19999999999709,618170.4216116872,5746480.895574279
51.856598,-1.284084,112.40000000000146,618170.4268519334,5746480.67315761
51.856596,-1.284084,112.59999999999854,618170.4320921795,5746480.450740943
51.856596,-1.284084,112.79999999999563,618170.4320921795,5746480.450740943
51.856596,-1.284085,113.0,618170.3632297866,5746480.449118512
51.856596,-1.284085,113.19999999999709,618170.3632297866,5746480.449118512
51.856595,-1.284086,113.40000000000146,618170.2969875138,5746480.336287746
51.856595,-1.284086,113.59999999999854,618170.2969875138,5746480.336287746
51.856595,-1.284086,113.79999999999563,618170.2969875138,5746480.336287746
51.856595,-1.284086,114.0,618170.2969875138,5746480.336287746
51.856595,-1.284085,114.19999999999709,618170.3658499081,5746480.337910176
51.856594,-1.284084,114.40000000000146,618170.4373324255,5746480.228324274
51.856594,-1.284084,114.59999999999854,618170.4373324255,5746480.228324274
51.856594,-1.284084,114.79999999999563,618170.4373324255,5746480.228324274
51.856594,-1.284084,115.0,618170.4373324255,5746480.228324274
51.856594,-1.284084,115.19999999999709,618170.4373324255,5746480.228324274
51.856594,-1.284083,115.40000000000146,618170.5061948213,5746480.2299467055
51.856594,-1.284083,115.59999999999854,618170.5061948213,5746480.2299467055
51.856594,-1.284082,115.79999999999563,618170.5750572173,5746480.231569139
51.856594,-1.284082,116.0,618170.5750572173,5746480.231569139
51.856594,-1.284082,116.19999999999709,618170.5750572173,5746480.231569139
51.856593,-1.284082,116.40000000000146,618170.5776773433,5746480.120360804
51.856593,-1.284082,116.59999999999854,618170.5776773433,5746480.120360804
51.856593,-1.284082,116.79999999999563,618170.5776773433,5746480.120360804
51.856593,-1.284082,117.0,618170.5776773433,5746480.120360804
51.856593,-1.284082,117.19999999999709,618170.5776773433,5746480.120360804
51.856593,-1.284082,117.40000000000146,618170.5776773433,5746480.120360804
51.856593,-1.284082,117.59999999999854,618170.5776773433,5746480.120360804
51.856593,-1.284082,117.79999999999563,618170.5776773433,5746480.120360804
51.856592,-1.284082,118.0,618170.5802974692,5746480.009152469
51.856592,-1.284082,118.19999999999709,618170.5802974692,5746480.009152469
51.856592,-1.284082,118.40000000000146,618170.5802974692,5746480.009152469
51.856592,-1.284081,118.59999999999854,618170.6491598664,5746480.010774904
51.856592,-1.284081,118.79999999999563,618170.6491598664,5746480.010774904
51.856592,-1.284081,119.0,618170.6491598664,5746480.010774904
51.856592,-1.284081,119.19999999999709,618170.6491598664,5746480.010774904
51.856592,-1.28408,119.40000000000146,618170.7180222652,5746480.012397339
51.856592,-1.28408,119.59999999999854,618170.7180222652,5746480.012397339
51.856592,-1.284079,119.79999999999563,618170.7868846642,5746480.014019775
51.856592,-1.284079,120.0,618170.7868846642,5746480.014019775
51.856592,-1.284078,120.19999999999709,618170.8557470631,5746480.015642212
51.856593,-1.284077,120.40000000000146,618170.9219893285,5746480.128472985
51.856593,-1.284077,120.59999999999854,618170.9219893285,5746480.128472985
51.856593,-1.284076,120.79999999999563,618170.9908517258,5746480.130095424
51.856593,-1.284075,121.0,618171.0597141213,5746480.1317178635
51.856593,-1.284075,121.19999999999709,618171.0597141213,5746480.1317178635
51.856593,-1.284074,121.40000000000146,618171.1285765187,5746480.133340305
51.856593,-1.284074,121.59999999999854,618171.1285765187,5746480.133340305
51.856593,-1.284073,121.79999999999563,618171.197438916,5746480.134962746
51.856594,-1.284073,122.0,618171.1948187762,5746480.246171081
51.856594,-1.284072,122.19999999999709,618171.263681172,5746480.247793524
51.856594,-1.284072,122.40000000000146,618171.263681172,5746480.247793524
51.856594,-1.284071,122.59999999999854,618171.3325435678,5746480.249415967
51.856594,-1.284071,122.79999999999563,618171.3325435678,5746480.249415967
51.856595,-1.284071,123.0,618171.329923425,5746480.360624302
51.856595,-1.284071,123.19999999999709,618171.329923425,5746480.360624302
51.856595,-1.284071,123.40000000000146,618171.329923425,5746480.360624302
51.856596,-1.284071,123.59999999999854,618171.3273032821,5746480.471832637
51.856596,-1.28407,123.79999999999563,618171.3961656748,5746480.473455081
51.856596,-1.28407,124.0,618171.3961656748,5746480.473455081
51.856597,-1.28407,124.19999999999709,618171.3935455304,5746480.584663415
51.856597,-1.28407,124.40000000000146,618171.3935455304,5746480.584663415
51.856597,-1.28407,124.59999999999854,618171.3935455304,5746480.584663415
51.856598,-1.28407,124.79999999999563,618171.390925386,5746480.695871748
51.856598,-1.28407,125.0,618171.390925386,5746480.695871748
51.856598,-1.284069,125.19999999999709,618171.4597877756,5746480.697494193
51.856599,-1.284069,125.40000000000146,618171.4571676296,5746480.8087025285
51.856599,-1.284069,125.59999999999854,618171.4571676296,5746480.8087025285
51.856599,-1.284069,125.79999999999563,618171.4571676296,5746480.8087025285
51.856599,-1.284069,126.0,618171.4571676296,5746480.8087025285
51.8566,-1.284069,126.19999999999709,618171.4545474835,5746480.919910862
51.8566,-1.284069,126.40000000000146,618171.4545474835,5746480.919910862
51.8566,-1.284069,126.59999999999854,618171.4545474835,5746480.919910862
51.856601,-1.284068,126.79999999999563,618171.5207897207,5746481.032741643
51.856601,-1.284068,127.0,618171.5207897207,5746481.032741643
