latitude,longitude,time,easting,northing
51.856635,-1.284074,362.0,618171.0185306827,5746484.804090353
51.856636,-1.284073,362.2000000000007,618171.0847728745,5746484.916921129
51.856637,-1.284072,362.3999999999978,618171.1510150633,5746485.029751906
51.856638,-1.28407,362.59999999999854,618171.2861195776,5746485.144205129
51.856638,-1.284069,362.7999999999993,618171.3549819061,5746485.145827574
51.856639,-1.284067,363.0,618171.4900864109,5746485.260280802
51.856639,-1.284066,363.2000000000007,618171.5589487379,5746485.26190325
51.85664,-1.284065,363.3999999999978,618171.6251909113,5746485.374734033
51.856641,-1.284064,363.59999999999854,618171.6914330816,5746485.487564818
51.856642,-1.284063,363.7999999999993,618171.7576752488,5746485.600395603
51.856643,-1.284062,364.0,618171.823917411,5746485.713226388
51.856644,-1.284061,364.2000000000007,618171.890159572,5746485.826057176
51.856645,-1.28406,364.3999999999978,618171.9564017298,5746485.938887965
51.856646,-1.28406,364.59999999999854,618171.9537815684,5746486.050096299
51.856646,-1.284059,364.7999999999993,618172.0226438846,5746486.051718753
51.856647,-1.284058,365.0,618172.0888860363,5746486.1645495435
51.856647,-1.284058,365.2000000000007,618172.0888860363,5746486.1645495435
51.856647,-1.284057,365.3999999999978,618172.157748351,5746486.166172
51.856647,-1.284057,365.59999999999854,618172.157748351,5746486.166172
51.856647,-1.284056,365.7999999999993,618172.2266106639,5746486.167794457
51.856647,-1.284056,366.0,618172.2266106639,5746486.167794457
51.856646,-1.284056,366.2000000000007,618172.2292308316,5746486.056586122
51.856645,-1.284058,366.3999999999978,618172.0941263654,5746485.942132874
51.856645,-1.284057,366.59999999999854,618172.1629886832,5746485.9437553305
51.856644,-1.284057,366.7999999999993,618172.1656088493,5746485.832546995
51.856642,-1.284058,367.0,618172.1019868589,5746485.60850787
51.856642,-1.284056,367.2000000000007,618172.2397115018,5746485.611752783
51.856642,-1.284055,367.3999999999978,618172.3085738241,5746485.613375241
51.856641,-1.284054,367.59999999999854,618172.3800563168,5746485.503789366
51.856639,-1.284055,367.7999999999993,618172.3164343309,5746485.279750238
51.856638,-1.284058,368.0,618172.1124675162,5746485.1636745315
51.856638,-1.28406,368.2000000000007,618171.9747428593,5746485.160429621
51.856643,-1.284065,368.3999999999978,618171.6173304502,5746485.708359037
51.856643,-1.28407,368.59999999999854,618171.2730188475,5746485.7002468025
51.856643,-1.284073,368.7999999999993,618171.0664318847,5746485.695379473
51.856642,-1.284077,369.0,618170.793602738,5746485.57768138
51.856641,-1.284081,369.2000000000007,618170.5207735772,5746485.459983302
51.856639,-1.284085,369.3999999999978,618170.2505645287,5746485.231076904
51.856637,-1.28409,369.59999999999854,618169.9114931254,5746485.000548093
51.856636,-1.284093,369.7999999999993,618169.7075262453,5746484.884472486
51.856635,-1.284096,370.0,618169.5035593577,5746484.768396885
51.856634,-1.284099,370.2000000000007,618169.2995924591,5746484.652321293
51.856633,-1.284103,370.3999999999978,618169.0267632165,5746484.534623298
51.856632,-1.284105,370.59999999999854,618168.8916586358,5746484.420170139
51.856632,-1.284107,370.7999999999993,618168.7539339598,5746484.416925319
51.856631,-1.284108,371.0,618168.6876917111,5746484.3040945735
51.856632,-1.284108,371.2000000000007,618168.6850716234,5746484.415302909
51.856633,-1.284108,371.3999999999978,618168.6824515357,5746484.526511244
51.856635,-1.284107,371.59999999999854,618168.746073692,5746484.750550322
51.856636,-1.284108,371.7999999999993,618168.6745912725,5746484.860136251
51.856635,-1.284109,372.0,618168.6083490268,5746484.747305506
51.856635,-1.284111,372.2000000000007,618168.4706243599,5746484.744060692
51.856634,-1.284112,372.3999999999978,618168.404382108,5746484.631229951
51.856634,-1.284113,372.59999999999854,618168.335519773,5746484.629607547
51.856635,-1.284113,372.7999999999993,618168.3328996928,5746484.740815883
51.856635,-1.284113,373.0,618168.3328996928,5746484.740815883
51.856634,-1.284114,373.2000000000007,618168.2666574396,5746484.627985143
51.856633,-1.284114,373.3999999999978,618168.2692775183,5746484.5167768095
51.856632,-1.284114,373.59999999999854,618168.2718975968,5746484.405568474
51.856632,-1.284113,373.7999999999993,618168.3407599331,5746484.407190877
51.856632,-1.284112,374.0,618168.4096222712,5746484.408813282
51.856631,-1.284112,374.2000000000007,618168.4122423527,5746484.297604947
51.856631,-1.284113,374.3999999999978,618168.3433800131,5746484.295982542
51.85663,-1.284113,374.59999999999854,618168.346000093,5746484.184774208
51.856629,-1.284113,374.7999999999993,618168.348620173,5746484.0735658705
51.856629,-1.284113,375.0,618168.348620173,5746484.0735658705
51.856628,-1.284113,375.2000000000007,618168.351240253,5746483.962357536
51.856627,-1.284113,375.3999999999978,618168.3538603329,5746483.851149201
51.856626,-1.284113,375.59999999999854,618168.3564804127,5746483.739940865
51.856625,-1.284113,375.7999999999993,618168.3591004924,5746483.62873253
51.856624,-1.284113,376.0,618168.3617205722,5746483.517524196
51.856624,-1.284113,376.2000000000007,618168.3617205722,5746483.517524196
51.856623,-1.284113,376.3999999999978,618168.364340652,5746483.406315861
51.856622,-1.284113,376.59999999999854,618168.3669607316,5746483.295107525
51.856622,-1.284113,376.7999999999993,618168.3669607316,5746483.295107525
51.856622,-1.284114,377.0,618168.29809838,5746483.293485123
51.856622,-1.284114,377.2000000000007,618168.29809838,5746483.293485123
51.856622,-1.284114,377.3999999999978,618168.29809838,5746483.293485123
51.85662,-1.284112,377.59999999999854,618168.4410632473,5746483.074313259
51.856618,-1.28411,377.7999999999993,618168.5840281284,5746482.8551414
51.856615,-1.284108,378.0,618168.7296131087,5746482.524761212
