latitude,longitude,time,easting,northing
51.856718,-1.284025,161.8000000000029,618174.1753070516,5746494.113882882
51.856718,-1.284025,162.0,618174.1753070516,5746494.113882882
51.856719,-1.284025,162.20000000000437,618174.172686834,5746494.225091217
51.856719,-1.284025,162.40000000000146,618174.172686834,5746494.225091217
51.856719,-1.284025,162.59999999999854,618174.172686834,5746494.225091217
51.85672,-1.284024,162.8000000000029,618174.2389288193,5746494.33792204
51.85672,-1.284024,163.0,618174.2389288193,5746494.33792204
51.856722,-1.284024,163.20000000000437,618174.2336883808,5746494.5603387095
51.85672,-1.284021,163.40000000000146,618174.4455154262,5746494.342789505
51.856719,-1.28402,163.59999999999854,618174.5169978543,5746494.233203659
51.856719,-1.28402,163.8000000000029,618174.5169978543,5746494.233203659
51.856719,-1.284019,164.0,618174.5858600588,5746494.23482615
51.856719,-1.284019,164.20000000000437,618174.5858600588,5746494.23482615
51.856719,-1.284019,164.40000000000146,618174.5858600588,5746494.23482615
51.856719,-1.284019,164.59999999999854,618174.5858600588,5746494.23482615
51.856719,-1.28402,164.8000000000029,618174.5169978543,5746494.233203659
51.856719,-1.28402,165.0,618174.5169978543,5746494.233203659
51.856719,-1.28402,165.20000000000437,618174.5169978543,5746494.233203659
51.85672,-1.28402,165.40000000000146,618174.514377629,5746494.344411995
51.85672,-1.284021,165.59999999999854,618174.4455154262,5746494.342789505
51.85672,-1.284021,165.8000000000029,618174.4455154262,5746494.342789505
51.85672,-1.284021,166.0,618174.4455154262,5746494.342789505
51.85672,-1.284022,166.20000000000437,618174.3766532233,5746494.341167016
51.856721,-1.284022,166.40000000000146,618174.3740330011,5746494.452375351
51.856721,-1.284023,166.59999999999854,618174.3051707997,5746494.450752863
51.856721,-1.284023,166.8000000000029,618174.3051707997,5746494.450752863
51.856721,-1.284024,167.0,618174.2363086,5746494.449130376
51.856721,-1.284024,167.20000000000437,618174.2363086,5746494.449130376
51.856721,-1.284025,167.40000000000146,618174.1674463986,5746494.447507889
51.856721,-1.284025,167.59999999999854,618174.1674463986,5746494.447507889
51.856721,-1.284025,167.8000000000029,618174.1674463986,5746494.447507889
51.856722,-1.284025,168.0,618174.164826181,5746494.558716223
51.856721,-1.284024,168.20000000000437,618174.2363086,5746494.449130376
51.856721,-1.284024,168.40000000000146,618174.2363086,5746494.449130376
51.856721,-1.284024,168.59999999999854,618174.2363086,5746494.449130376
51.856721,-1.284024,168.8000000000029,618174.2363086,5746494.449130376
