latitude,longitude,time,easting,northing
51.856617,-1.284073,0.0,618171.1345555523,5746482.803962771
51.856618,-1.284073,0.20000000000075602,618171.1319354117,5746482.9151711045
51.856618,-1.284072,0.4000000000014836,618171.2007977708,5746482.916793547
51.856619,-1.284074,0.5999999999985732,618171.0604529134,5746483.024756999
51.856619,-1.284073,0.7999999999993292,618171.129315271,5746483.026379439
51.856617,-1.284073,1.0,618171.1345555523,5746482.803962771
51.856616,-1.284073,1.200000000000756,618171.1371756928,5746482.692754437
51.856616,-1.284073,1.4000000000014836,618171.1371756928,5746482.692754437
51.856619,-1.284073,1.5999999999985732,618171.129315271,5746483.026379439
51.856619,-1.284073,1.7999999999993292,618171.129315271,5746483.026379439
51.85662,-1.284073,2.0,618171.1266951304,5746483.137587774
51.856624,-1.284073,2.200000000000756,618171.1162145672,5746483.582421113
51.856625,-1.284074,2.4000000000014836,618171.044732078,5746483.692007005
51.856626,-1.284074,2.5999999999985732,618171.0421119386,5746483.803215339
51.856627,-1.284075,2.7999999999993292,618170.9706294538,5746483.912801235
51.856629,-1.284077,3.0,618170.827664495,5746484.131973026
51.856628,-1.284076,3.200000000000756,618170.8991469737,5746484.022387129
51.856626,-1.284071,3.4000000000014836,618171.2486989793,5746483.808082666
51.856624,-1.284066,3.5999999999985732,618171.5982510151,5746483.593778228
51.856623,-1.284064,3.7999999999993292,618171.7385958695,5746483.485814794
51.856622,-1.284063,4.0,618171.8100783769,5746483.376228909
51.856621,-1.284062,4.200000000000756,618171.8815608857,5746483.266643026
51.856619,-1.284061,4.400000000001484,618171.9556635582,5746483.045848811
51.856618,-1.28406,4.599999999998573,618172.0271460762,5746482.93626293
51.856616,-1.284059,4.799999999999329,618172.1012487592,5746482.715468717
51.856615,-1.284056,5.0,618172.3104560102,5746482.609127752
51.856614,-1.284054,5.200000000000756,618172.4508009068,5746482.501164337
51.856614,-1.284051,5.400000000001484,618172.6573880019,5746482.506031721
51.856613,-1.284048,5.599999999998573,618172.866595274,5746482.399690778
51.856613,-1.284045,5.799999999999329,618173.0731823735,5746482.404558179
51.856613,-1.284043,6.0,618173.2109071049,5746482.407803117
51.856613,-1.284041,6.200000000000756,618173.348631838,5746482.41104806
51.856613,-1.284039,6.400000000001484,618173.486356571,5746482.414293007
51.856613,-1.284037,6.599999999998573,618173.6240813038,5746482.417537957
51.856612,-1.284036,6.799999999999329,618173.6955638656,5746482.3079520995
51.856612,-1.284034,7.0,618173.8332886015,5746482.3111970555
51.856611,-1.284033,7.200000000000756,618173.9047711709,5746482.201611201
51.856611,-1.284032,7.400000000001484,618173.9736335404,5746482.203233682
51.856611,-1.284031,7.599999999998573,618174.0424959098,5746482.204856163
51.85661,-1.284031,7.799999999999329,618174.0451161144,5746482.093647829
51.85661,-1.284031,8.0,618174.0451161144,5746482.093647829
51.85661,-1.28403,8.200000000000756,618174.1139784837,5746482.095270311
51.85661,-1.28403,8.400000000001484,618174.1139784837,5746482.095270311
51.856608,-1.284031,8.599999999998573,618174.0503565234,5746481.871231162
51.856607,-1.284031,8.79999999999933,618174.0529767277,5746481.760022828
51.856606,-1.284033,9.0,618173.9178721779,5746481.645569532
51.856606,-1.284034,9.200000000000756,618173.8490098007,5746481.643947053
51.856606,-1.284034,9.400000000001484,618173.8490098007,5746481.643947053
51.856606,-1.284034,9.599999999998573,618173.8490098007,5746481.643947053
51.856606,-1.284034,9.79999999999933,618173.8490098007,5746481.643947053
51.856606,-1.284036,10.0,618173.7112850464,5746481.640702097
51.856606,-1.284037,10.200000000000756,618173.6424226711,5746481.639079621
51.856606,-1.284036,10.400000000001484,618173.7112850464,5746481.640702097
51.856606,-1.284037,10.599999999998573,618173.6424226711,5746481.639079621
51.856607,-1.284037,10.79999999999933,618173.6398024759,5746481.750287955
51.856607,-1.284036,11.0,618173.7086648497,5746481.751910431
51.856607,-1.284036,11.200000000000756,618173.7086648497,5746481.751910431
51.856607,-1.284036,11.400000000001484,618173.7086648497,5746481.751910431
51.856606,-1.284036,11.599999999998573,618173.7112850464,5746481.640702097
51.856606,-1.284036,11.79999999999933,618173.7112850464,5746481.640702097
51.856606,-1.284036,12.0,618173.7112850464,5746481.640702097
51.856606,-1.284036,12.200000000000756,618173.7112850464,5746481.640702097
51.856606,-1.284036,12.400000000001484,618173.7112850464,5746481.640702097
51.856606,-1.284036,12.599999999998573,618173.7112850464,5746481.640702097
51.856606,-1.284036,12.79999999999933,618173.7112850464,5746481.640702097
51.856606,-1.284037,13.0,618173.6424226711,5746481.639079621
51.856606,-1.284037,13.200000000000756,618173.6424226711,5746481.639079621
51.856606,-1.284037,13.400000000001484,618173.6424226711,5746481.639079621
51.856606,-1.284037,13.599999999998573,618173.6424226711,5746481.639079621
51.856606,-1.284038,13.79999999999933,618173.5735602939,5746481.637457144
51.856606,-1.284038,14.0,618173.5735602939,5746481.637457144
51.856606,-1.284038,14.200000000000756,618173.5735602939,5746481.637457144
51.856606,-1.284038,14.400000000001484,618173.5735602939,5746481.637457144
51.856606,-1.284038,14.599999999998573,618173.5735602939,5746481.637457144
51.856606,-1.284038,14.79999999999933,618173.5735602939,5746481.637457144
51.856606,-1.284038,15.0,618173.5735602939,5746481.637457144
51.856607,-1.284039,15.200000000000756,618173.5020777246,5746481.747043004
51.856606,-1.284041,15.400000000001484,618173.3669731624,5746481.632589723
51.856606,-1.284042,15.599999999998573,618173.2981107852,5746481.630967251
51.856605,-1.284044,15.79999999999933,618173.163006217,5746481.516513976
51.856605,-1.284047,16.0,618172.9564190806,5746481.5116465725
51.856606,-1.284049,16.200000000000756,618172.8160741463,5746481.619609974
51.856607,-1.28405,16.400000000001484,618172.7445915955,5746481.729195845
51.856608,-1.284052,16.599999999998573,618172.6042466715,5746481.837159253
51.856609,-1.284053,16.79999999999933,618172.5327641265,5746481.946745125
51.85661,-1.284055,17.0,618172.3924192133,5746482.0547085395
51.85661,-1.284056,17.200000000000756,618172.323556842,5746482.053086081
51.856611,-1.284057,17.400000000001484,618172.2520743078,5746482.162671957
51.856611,-1.284058,17.599999999998573,618172.1832119381,5746482.161049501
51.856612,-1.284059,17.79999999999933,618172.1117294066,5746482.270635379
51.856612,-1.28406,18.0,618172.0428670384,5746482.269012923
51.856612,-1.28406,18.200000000000756,618172.0428670384,5746482.269012923
51.856612,-1.284061,18.400000000001484,618171.9740046703,5746482.26739047
51.856612,-1.284061,18.599999999998573,618171.9740046703,5746482.26739047
51.856612,-1.284062,18.79999999999933,618171.905142302,5746482.265768017
51.856612,-1.284062,19.0,618171.905142302,5746482.265768017
51.856612,-1.284061,19.200000000000756,618171.9740046703,5746482.26739047
51.856612,-1.284058,19.400000000001484,618172.1805917748,5746482.272257835
51.856612,-1.284056,19.599999999998573,618172.3183165094,5746482.275502749
51.856612,-1.284056,19.79999999999933,618172.3183165094,5746482.275502749
51.856612,-1.284056,20.0,618172.3183165094,5746482.275502749
51.856612,-1.284056,20.200000000000756,618172.3183165094,5746482.275502749
51.85661,-1.284053,20.400000000001484,618172.5301439557,5746482.05795346
51.856609,-1.284052,20.599999999998573,618172.6016264993,5746481.948367586
51.856607,-1.28405,20.79999999999933,618172.7445915955,5746481.729195845
51.856606,-1.284046,21.0,618173.022661278,5746481.624477373
51.856607,-1.284046,21.200000000000756,618173.0200410966,5746481.735685708
51.856607,-1.284045,21.400000000001484,618173.0889034723,5746481.737308175
51.856608,-1.284044,21.599999999998573,618173.1551456634,5746481.850138979
51.856609,-1.284043,21.79999999999933,618173.2213878498,5746481.962969782
51.85661,-1.284041,22.0,618173.3564924058,5746482.077423058
51.856611,-1.28404,22.200000000000756,618173.422734586,5746482.190253866
51.856612,-1.284038,22.400000000001484,618173.5578391313,5746482.304707147
51.856613,-1.284037,22.599999999998573,618173.6240813038,5746482.417537957
