latitude,longitude,time,easting,northing
51.856649,-1.284172,0.0,618164.2333421549,5746486.202012412
51.856649,-1.284172,0.2000000000007276,618164.2333421549,5746486.202012412
51.856644,-1.284161,0.4000000000014552,618165.0039276258,5746485.663816614
51.85664,-1.284148,0.5999999999985448,618165.9096178915,5746485.240074009
51.856638,-1.284143,0.7999999999992724,618166.2591695895,5746485.025769202
51.856632,-1.28413,1.0,618167.1701001896,5746484.379610148
51.856635,-1.284143,1.2000000000007276,618166.2670296925,5746484.692144193
51.856646,-1.284172,1.4000000000014552,618164.2412021263,5746485.868387402
51.856652,-1.284186,1.5999999999985448,618163.2614098733,5746486.512924643
51.856649,-1.284181,1.7999999999992724,618163.6135813426,5746486.187411319
51.856647,-1.284178,2.0,618163.8254082416,5746485.969861669
51.85665,-1.28419,2.200000000000728,618162.9912005668,5746486.28401864
51.856648,-1.284198,2.400000000001455,618162.4455419816,5746486.04862335
51.856648,-1.284208,2.599999999998545,618161.7569188392,5746486.032400166
51.856652,-1.284224,2.7999999999992724,618160.6446421675,5746486.451276613
51.856653,-1.284228,3.0,618160.3665730284,5746486.555995763
51.85666,-1.284243,3.200000000000728,618159.3152992515,5746487.31011981
51.856667,-1.284256,3.400000000001455,618158.4017503615,5746488.067488607
51.856672,-1.284269,3.599999999998545,618157.4934414328,5746488.602440893
51.856681,-1.284295,3.799999999999272,618155.679443968,5746489.56113761
51.856686,-1.284313,4.0,618154.426824322,5746490.087979298
51.85669,-1.284331,4.200000000000728,618153.1768246981,5746490.503612957
51.856698,-1.284352,4.400000000001455,618151.7097596873,5746491.359213749
51.8567,-1.28436,4.599999999998545,618151.153622364,5746491.568653042
51.856704,-1.284369,4.799999999999272,618150.5233834725,5746491.998886918
51.856709,-1.284384,5.0,618149.4773516769,5746492.530596314
51.856713,-1.284388,5.200000000000728,618149.1914241362,5746492.968941098
51.856713,-1.284383,5.400000000001455,618149.5357352179,5746492.977051823
51.856713,-1.284378,5.599999999998545,618149.880046301,5746492.985162572
51.85671,-1.284368,5.799999999999272,618150.5765275434,5746492.667759119
51.856706,-1.284353,6.0,618151.6199397203,5746492.24725829
51.856703,-1.284345,6.200000000000728,618152.1786967181,5746491.926610709
