latitude,longitude,time,easting,northing
51.856563,-1.284082,132.1999999999971,618170.656281106,5746476.784110785
51.856563,-1.284082,132.40000000000146,618170.656281106,5746476.784110785
51.856564,-1.284082,132.59999999999854,618170.6536609811,5746476.89531912
51.856564,-1.284082,132.79999999999563,618170.6536609811,5746476.89531912
51.856564,-1.284082,133.0,618170.6536609811,5746476.89531912
51.856564,-1.284082,133.1999999999971,618170.6536609811,5746476.89531912
51.856564,-1.284082,133.40000000000146,618170.6536609811,5746476.89531912
51.856564,-1.284082,133.59999999999854,618170.6536609811,5746476.89531912
51.856564,-1.284082,133.79999999999563,618170.6536609811,5746476.89531912
51.856564,-1.284082,134.0,618170.6536609811,5746476.89531912
51.856564,-1.284082,134.1999999999971,618170.6536609811,5746476.89531912
51.856564,-1.284082,134.40000000000146,618170.6536609811,5746476.89531912
51.856564,-1.284082,134.59999999999854,618170.6536609811,5746476.89531912
51.856564,-1.284082,134.79999999999563,618170.6536609811,5746476.89531912
51.856564,-1.284082,135.0,618170.6536609811,5746476.89531912
51.856564,-1.284082,135.1999999999971,618170.6536609811,5746476.89531912
51.856564,-1.284082,135.40000000000146,618170.6536609811,5746476.89531912
51.856564,-1.284082,135.59999999999854,618170.6536609811,5746476.89531912
51.856564,-1.284082,135.79999999999563,618170.6536609811,5746476.89531912
51.856564,-1.284082,136.0,618170.6536609811,5746476.89531912
51.856564,-1.284082,136.1999999999971,618170.6536609811,5746476.89531912
51.856564,-1.284082,136.40000000000146,618170.6536609811,5746476.89531912
51.856564,-1.284082,136.59999999999854,618170.6536609811,5746476.89531912
51.856564,-1.284082,136.79999999999563,618170.6536609811,5746476.89531912
51.856564,-1.284081,137.0,618170.722523421,5746476.896941554
51.856564,-1.284081,137.1999999999971,618170.722523421,5746476.896941554
51.856564,-1.284081,137.40000000000146,618170.722523421,5746476.896941554
51.856564,-1.284081,137.59999999999854,618170.722523421,5746476.896941554
51.856564,-1.284081,137.79999999999563,618170.722523421,5746476.896941554
51.856564,-1.284081,138.0,618170.722523421,5746476.896941554
51.856564,-1.284081,138.1999999999971,618170.722523421,5746476.896941554
51.856564,-1.284081,138.40000000000146,618170.722523421,5746476.896941554
51.856564,-1.284081,138.59999999999854,618170.722523421,5746476.896941554
51.856564,-1.284081,138.79999999999563,618170.722523421,5746476.896941554
51.856564,-1.284081,139.0,618170.722523421,5746476.896941554
